Account ID|Profile|Friendly Name|Region|VPC ID|VPC Name|CIDR(s)|Source|IPAM Match|Expected Range|On-Prem Overlap|Notes
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-east-2|vpc-0ae86d2ec1114fe53|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-west-2|vpc-0ed78159cde19124d|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-west-2|vpc-0f2ad6aab1c1b7be4|infrastructuresharedservicesdev|10.162.28.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
015647311640|InfrastructureSharedServicesDev_015647311640_admin|Infrastructure Shared Services|us-west-2|10.162.28.0/22|10.162.11.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-east-2|vpc-0114f8173cdbfea7d|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-east-2|vpc-0c26b0769e2965fee|masterdatamanagementdev|10.62.18.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-east-2|10.62.18.0/23|10.62.17.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-west-2|vpc-067f1a9004421c107|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-west-2|vpc-0f795b3b416192cca|masterdatamanagementdev|10.162.18.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
981686515035|MasterDataManagement_dev_981686515035_admin|Account 981686515035|us-west-2|10.162.18.0/23|10.162.17.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-east-2|vpc-0594c8b24a6f5f44e|migrationtooling|10.62.22.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-east-2|10.62.22.0/24|10.62.17.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-east-2|vpc-0643e51cf421304bb|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-west-2|vpc-05ca7687467a5be42|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-west-2|vpc-078c0fb8643ea9255|migrationtooling|10.162.22.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
210519480272|Migration_Tooling_210519480272_admin|Account 210519480272|us-west-2|10.162.22.0/24|10.162.17.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-013f073c6bcb020da|Centralized-Inbound|VPC|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-013f073c6bcb020da|Centralized-Inbound|10.62.9.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|10.62.9.0/24|10.62.9.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-06212d2ea3bbe1a4d|Inspection-Inbound|VPC|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-06212d2ea3bbe1a4d|Inspection-Inbound|10.62.1.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|10.62.1.0/24|10.62.1.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-0d63ce1ac3c1f28ff|Inspection|Vpc|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-0d63ce1ac3c1f28ff|Inspection|GWLB 10.62.0.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|10.62.0.0/24|10.62.8.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-0bfbd668fea2e1f83|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-04f4ad22d88f85160|DNS|and|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|vpc-04f4ad22d88f85160|DNS|VPC Endpoint VPC 10.62.10.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-east-2|10.62.10.0/24|10.62.10.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-08f8277fe62005654|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-0bae12ec54ee0b911|Centralized-Inbound|VPC|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-0bae12ec54ee0b911|Centralized-Inbound|10.162.8.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|10.162.8.0/24|10.162.8.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-0259f5a2df63a4fc4|Inspection-Inbound|VPC|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-0259f5a2df63a4fc4|Inspection-Inbound|10.162.1.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|10.162.1.0/24|10.162.1.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-0c8f75ff30ed7620c|Inspection|Vpc|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-0c8f75ff30ed7620c|Inspection|GWLB 10.162.0.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|10.162.0.0/24|10.162.9.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-08b21b5a4c1a62df7|DNS|and|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|vpc-08b21b5a4c1a62df7|DNS|VPC Endpoint VPC 10.162.10.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
207567762220|Network_Hub_207567762220_admin|Network Hub|us-west-2|10.162.10.0/24|10.162.10.0/24||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
037038093176|ORAS_Sandbox_SJS_037038093176_admin|Account 037038093176|us-east-2|vpc-0169a718d06acb26c|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
037038093176|ORAS_Sandbox_SJS_037038093176_admin|Account 037038093176|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
037038093176|ORAS_Sandbox_SJS_037038093176_admin|Account 037038093176|us-east-2|vpc-00d1b541f891f386c|project-vpc|10.0.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
037038093176|ORAS_Sandbox_SJS_037038093176_admin|Account 037038093176|us-east-2|10.0.0.0/16|10.0.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
037038093176|ORAS_Sandbox_SJS_037038093176_admin|Account 037038093176|us-west-2|vpc-0811de5f2ef33a4a8|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
037038093176|ORAS_Sandbox_SJS_037038093176_admin|Account 037038093176|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-east-2|vpc-0edaced3dc3d0180b|analytics|10.61.134.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-east-2|10.61.134.0/24|10.61.133.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-east-2|vpc-0b2d097f96d583992|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-west-2|vpc-0b8e00d0d470cf5f4|analytics|10.161.134.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-west-2|10.161.134.0/24|10.161.133.0/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-west-2|vpc-06b26390132ea2df4|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
397505358192|SDLC_DEV_Analytics_397505358192_admin|SDLC Development|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-east-2|vpc-046e3eb573678b762|capex-requests-dev|10.61.153.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-east-2|10.61.153.0/24|10.61.147.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-east-2|vpc-0a4f91657e6fa1673|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-west-2|vpc-0da66b80cd8eb49bf|capex-requests-dev|10.161.153.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-west-2|10.161.153.0/24|10.161.147.64/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-west-2|vpc-0ca81dd4d39d9e457|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
204620195111|SDLC_DEV_CAPEX_REQUESTS_204620195111_admin|SDLC Development|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-east-2|vpc-05c9400eb2c33d998|cbc-api|10.61.140.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-east-2|10.61.140.0/22|10.61.133.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-east-2|vpc-082acdb24c927156f|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-east-2|vpc-09aa71f8097eb2461|aa-a835329|172.30.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-east-2|172.30.0.0/16|172.30.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-west-2|vpc-074c8a7d12f72d7a5|cbc-api|10.161.140.0/22|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-west-2|10.161.140.0/22|10.161.133.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-west-2|vpc-018c2a3d4e80f51c1|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
121899786920|SDLC_DEV_Cbc_Api_121899786920_admin|SDLC Development|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-east-2|vpc-0806a7bc98ca5104b|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-east-2|vpc-066783b54fccbadcd|certificates-mgmt|10.61.135.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-east-2|10.61.135.0/24|10.61.133.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-west-2|vpc-09f1472076ee9a176|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-west-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-west-2|vpc-0511d7a516d038e85|certificates-mgmt|10.161.135.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
164722634029|SDLC_DEV_Certificates_Mgmt_164722634029_admin|SDLC Development|us-west-2|10.161.135.0/24|10.161.133.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-east-2|vpc-04e1d219d8310ce61|easypay-sit|10.61.150.0/23|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-east-2|10.61.150.0/23|10.61.144.192/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-east-2|vpc-0490af99d70753621|easypay|10.61.131.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-east-2|10.61.131.0/24|10.61.128.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-east-2|vpc-0ecf958923dac0ef8|aws-controltower-VPC|172.31.0.0/16|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-east-2|172.31.0.0/16|172.31.0.0/16||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-west-2|vpc-0179a2edfe39b5f96|easypay|10.161.131.0/24|Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
883922753412|SDLC_DEV_EasyPay_883922753412_admin|SDLC Development|us-west-2|10.161.131.0/24|10.161.128.128/26||Deployed|NO|YES|OVERLAP_ONPREM|OVERLAP_ONPREM, NO_IPAM_ALLOCATION
